steps,episodes,total reward
10000,211,12.0
20000,436,52.0
30000,705,97.0
40000,987,112.0
50000,1278,110.0
60000,1529,93.0
70000,1798,101.0
80000,2066,102.0
90000,2328,104.0
100000,2543,82.0
