steps,episodes,total reward
10000,251,5.0
20000,396,4.0
30000,559,11.0
40000,683,16.0
50000,827,28.0
60000,1007,35.0
70000,1221,83.0
80000,1427,86.0
90000,1621,65.0
100000,1830,69.0
