steps,episodes,total reward
10000,175,56.0
20000,408,98.0
30000,662,130.0
40000,927,136.0
50000,1197,144.0
60000,1417,107.0
70000,1664,147.0
80000,1916,146.0
90000,2174,152.0
100000,2456,167.0
