total reward,episodes,steps
16.0,149,10000
34.0,267,20000
30.0,377,30000
41.0,490,40000
54.0,647,50000
60.0,858,60000
128.0,1104,70000
87.0,1318,80000
141.0,1561,90000
157.0,1835,100000
