steps,total reward,episodes
10000,45.0,152
20000,99.0,354
30000,171.0,643
40000,183.0,942
50000,203.0,1257
60000,243.0,1610
70000,191.0,1885
80000,223.0,2226
90000,243.0,2572
100000,244.0,2921
