steps,episodes,total reward
10000,132,43.0
20000,333,93.0
30000,597,133.0
40000,909,213.0
50000,1219,208.0
60000,1621,289.0
70000,1950,240.0
80000,2278,216.0
90000,2588,204.0
100000,2897,200.0
