total reward,steps,episodes
51.0,10000,178
71.0,20000,374
72.0,30000,576
74.0,40000,805
66.0,50000,1022
72.0,60000,1234
91.0,70000,1477
67.0,80000,1684
94.0,90000,1910
81.0,100000,2129
