total reward,steps,episodes
10.0,10000,270
16.0,20000,527
10.0,30000,730
14.0,40000,989
14.0,50000,1211
7.0,60000,1420
16.0,70000,1646
3.0,80000,1832
11.0,90000,2055
18.0,100000,2283
