steps,episodes,total reward
10000,215,28.0
20000,470,27.0
30000,696,24.0
40000,1108,59.0
50000,1547,48.0
60000,2012,63.0
70000,2561,93.0
80000,3013,44.0
90000,3509,67.0
100000,3999,69.0
