total reward,episodes,steps
22.0,249,10000
18.0,458,20000
17.0,655,30000
15.0,870,40000
12.0,1088,50000
18.0,1323,60000
13.0,1551,70000
13.0,1746,80000
17.0,1938,90000
20.0,2166,100000
