#{"t_start": 1717162099.4987378, "env_id": "Office-v0"}
r,l,t
-0.01,37,0.000807
-0.01,27,0.001146
-0.01,2,0.001192
-0.01,18,0.001417
-0.01,25,0.00171
-0.01,27,0.002024
-0.01,28,0.002352
-0.01,19,0.002575
-0.01,2,0.002614
-0.01,33,0.002988
-0.01,37,0.00342
-0.01,46,0.003944
-0.01,61,0.004633
-0.01,55,0.005256
-0.01,37,0.005651
-0.01,21,0.005883
-0.01,9,0.00599
-0.01,18,0.006195
-0.01,35,0.00657
-0.01,13,0.006718
-0.01,18,0.006915
-0.01,13,0.007063
-0.01,7,0.007144
-0.01,34,0.007509
-0.01,28,0.007816
-0.01,69,0.008537
-0.01,23,0.008785
-0.01,20,0.009009
-0.01,10,0.009125
-0.01,35,0.009496
-0.01,18,0.009693
-0.01,33,0.010054
-0.01,19,0.010264
-0.01,44,0.010727
-0.01,33,0.011081
-0.01,24,0.011343
-0.01,39,0.011765
-0.01,22,0.012005
-0.01,14,0.012166
-0.01,51,0.012709
-0.01,51,0.013251
-0.01,118,0.014484
-0.01,20,0.0147
-0.01,50,0.015229
-0.01,75,0.016016
-0.01,14,0.016161
-0.01,61,0.016755
-0.01,30,0.017054
-0.01,46,0.017507
-0.01,53,0.018031
-0.01,27,0.018308
1.0,127,0.019536
-0.01,52,0.020053
-0.01,36,0.020407
-0.01,11,0.020522
-0.01,23,0.020756
-0.01,146,0.022158
-0.01,54,0.022695
-0.01,20,0.022901
-0.01,26,0.023167
-0.01,50,0.023657
-0.01,46,0.024104
-0.01,32,0.02442
-0.01,14,0.024568
-0.01,94,0.025485
-0.01,66,0.02613
-0.01,14,0.026272
1.0,49,0.026743
-0.01,92,0.027609
-0.01,25,0.027852
-0.01,31,0.028176
-0.01,40,0.028554
-0.01,131,0.029776
-0.01,30,0.030067
-0.01,36,0.030409
1.0,110,0.031452
-0.01,101,0.032414
-0.01,20,0.032619
-0.01,54,0.033132
-0.01,81,0.033903
-0.01,89,0.034747
-0.01,55,0.035269
-0.01,30,0.03556
-0.01,63,0.036148
-0.01,33,0.03646
-0.01,98,0.037354
-0.01,51,0.037834
1.0,32,0.038142
-0.01,35,0.038472
-0.01,31,0.038762
-0.01,58,0.039295
-0.01,83,0.040068
-0.01,198,0.041892
-0.01,101,0.04284
-0.01,31,0.043139
1.0,65,0.043748
-0.01,140,0.045038
-0.01,37,0.045388
-0.01,40,0.045763
-0.01,19,0.045948
-0.01,87,0.046753
-0.01,50,0.047212
-0.01,28,0.047478
-0.01,18,0.047652
-0.01,158,0.049103
-0.01,58,0.04965
-0.01,44,0.050065
1.0,32,0.050377
-0.01,37,0.050729
-0.01,21,0.050931
-0.01,88,0.05175
1.0,73,0.052429
-0.01,34,0.052749
-0.01,68,0.053382
-0.01,104,0.054361
1.0,73,0.055032
1.0,112,0.056057
-0.01,66,0.056668
-0.01,32,0.056973
-0.01,53,0.057462
-0.01,7,0.057535
-0.01,79,0.058268
-0.01,63,0.058856
1.0,39,0.059225
-0.01,133,0.060445
-0.01,23,0.060669
-0.01,83,0.061443
-0.01,44,0.061854
1.0,221,0.063863
-0.01,55,0.06438
-0.01,57,0.064945
-0.01,91,0.065797
-0.01,75,0.066494
-0.01,72,0.067156
-0.01,27,0.067417
1.0,50,0.067885
-0.01,16,0.068039
-0.01,28,0.068308
-0.01,73,0.068982
-0.01,16,0.069136
1.0,251,0.071425
-0.01,53,0.071924
-0.01,78,0.07265
1.0,57,0.073188
1.0,253,0.07553
-0.01,45,0.075953
-0.01,48,0.076406
-0.01,75,0.077101
-0.01,115,0.078157
-0.01,100,0.079086
-0.01,72,0.079755
1.0,51,0.080236
1.0,227,0.082311
-0.01,41,0.082703
-0.01,45,0.083136
-0.01,85,0.083929
-0.01,90,0.08476
-0.01,86,0.085568
-0.01,103,0.086528
-0.01,4,0.086576
-0.01,161,0.08805
-0.01,61,0.088626
-0.01,93,0.089496
-0.01,36,0.089838
1.0,198,0.091654
-0.01,72,0.092323
-0.01,61,0.092901
-0.01,4,0.092947
-0.01,65,0.093551
-0.01,39,0.093917
-0.01,60,0.094477
-0.01,8,0.09456
-0.01,78,0.095285
-0.01,24,0.095513
-0.01,69,0.09615
1.0,32,0.096451
-0.01,39,0.104661
-0.01,60,0.105368
-0.01,76,0.106145
1.0,100,0.107281
1.0,154,0.108754
-0.01,97,0.109717
-0.01,39,0.110099
-0.01,57,0.110652
1.0,343,0.113844
-0.01,2,0.113879
-0.01,18,0.114061
1.0,78,0.114804
-0.01,19,0.114996
-0.01,48,0.115486
-0.01,91,0.116385
1.0,55,0.116905
1.0,174,0.118552
-0.01,22,0.118772
-0.01,148,0.120169
1.0,36,0.120529
-0.01,124,0.121707
-0.01,16,0.121872
-0.01,104,0.12285
1.0,105,0.123843
1.0,149,0.125242
-0.01,61,0.125837
-0.01,134,0.127107
-0.01,70,0.127754
-0.01,5,0.127811
-0.01,170,0.129361
-0.01,114,0.130425
-0.01,65,0.131037
-0.01,43,0.131443
-0.01,26,0.131691
-0.01,40,0.132074
1.0,73,0.132758
-0.01,54,0.133262
-0.01,55,0.133776
-0.01,109,0.134788
1.0,66,0.135408
-0.01,104,0.136376
-0.01,55,0.136894
-0.01,121,0.138002
-0.01,10,0.138106
1.0,251,0.140456
-0.01,104,0.141465
-0.01,70,0.142121
1.0,43,0.142527
-0.01,48,0.142976
-0.01,87,0.143785
-0.01,119,0.144882
-0.01,5,0.14494
-0.01,14,0.145082
-0.01,70,0.145738
-0.01,71,0.14641
1.0,64,0.147001
-0.01,52,0.147484
-0.01,105,0.148498
-0.01,6,0.148566
-0.01,4,0.148614
1.0,223,0.150658
-0.01,4,0.150706
-0.01,124,0.151897
-0.01,5,0.151957
1.0,172,0.153569
-0.01,144,0.154916
-0.01,205,0.156824
1.0,72,0.157495
1.0,159,0.158966
-0.01,32,0.159269
-0.01,26,0.159522
1.0,65,0.160124
-0.01,28,0.160394
-0.01,23,0.160617
-0.01,98,0.161538
1.0,88,0.162363
-0.01,96,0.163246
-0.01,66,0.163856
-0.01,80,0.164601
1.0,68,0.165253
1.0,183,0.16693
-0.01,116,0.168016
-0.01,90,0.168888
1.0,59,0.16945
1.0,136,0.170709
-0.01,12,0.170825
-0.01,70,0.171483
-0.01,77,0.172206
1.0,212,0.174124
-0.01,150,0.175528
-0.01,10,0.17563
-0.01,5,0.175685
1.0,219,0.177707
-0.01,50,0.178178
-0.01,15,0.178326
-0.01,97,0.17923
-0.01,61,0.179809
-0.01,2,0.179838
-0.01,42,0.180247
1.0,40,0.180671
-0.01,47,0.181151
-0.01,11,0.181281
-0.01,580,0.18678
1.0,94,0.187667
-0.01,87,0.188472
-0.01,47,0.188909
-0.01,359,0.192248
-0.01,64,0.192846
-0.01,25,0.193084
-0.01,36,0.193433
-0.01,116,0.194521
1.0,35,0.19486
-0.01,27,0.195121
-0.01,179,0.196804
-0.01,183,0.198517
-0.01,11,0.198629
1.0,107,0.200055
-0.01,83,0.200836
-0.01,329,0.203844
-0.01,15,0.203998
-0.01,159,0.205467
-0.01,69,0.20612
-0.01,81,0.206872
-0.01,107,0.207872
1.0,179,0.209517
-0.01,123,0.210664
-0.01,13,0.210795
-0.01,20,0.210987
-0.01,34,0.21131
-0.01,75,0.212015
-0.01,174,0.213623
1.0,14,0.213766
-0.01,8,0.213851
-0.01,120,0.215037
-0.01,316,0.218007
1.0,75,0.218707
1.0,273,0.221243
-0.01,235,0.223414
-0.01,21,0.223622
1.0,134,0.224858
-0.01,86,0.225654
-0.01,22,0.225867
-0.01,133,0.227102
-0.01,181,0.22877
-0.01,116,0.229846
-0.01,222,0.231884
-0.01,202,0.233757
1.0,33,0.234072
1.0,205,0.236003
-0.01,104,0.237004
-0.01,219,0.239041
1.0,24,0.239279
1.0,185,0.241004
-0.01,27,0.241263
-0.01,159,0.242755
-0.01,84,0.243556
-0.01,13,0.243687
-0.01,184,0.245402
-0.01,51,0.24588
1.0,146,0.247244
-0.01,43,0.247652
-0.01,199,0.249504
-0.01,338,0.252619
-0.01,44,0.25304
-0.01,12,0.253164
-0.01,136,0.254425
-0.01,32,0.254735
1.0,39,0.255108
1.0,197,0.25694
-0.01,129,0.258168
-0.01,227,0.260289
1.0,518,0.265064
1.0,234,0.267242
-0.01,52,0.267741
-0.01,37,0.268095
1.0,495,0.272661
1.0,186,0.274391
-0.01,185,0.276128
-0.01,437,0.280143
-0.01,187,0.281902
-0.01,160,0.283388
-0.01,277,0.285956
-0.01,102,0.286906
-0.01,5,0.286964
1.0,199,0.288788
-0.01,90,0.289641
-0.01,597,0.295205
1.0,89,0.296042
1.0,143,0.297377
-0.01,141,0.298688
-0.01,58,0.299232
1.0,111,0.300273
1.0,317,0.303215
-0.01,187,0.304957
-0.01,681,0.311225
1.0,205,0.313144
-0.01,100,0.314087
-0.01,55,0.314609
-0.01,18,0.314787
-0.01,5,0.314844
1.0,143,0.316242
-0.01,50,0.316723
-0.01,154,0.318158
-0.01,19,0.318347
-0.01,2,0.31838
-0.01,206,0.320314
-0.01,20,0.320514
1.0,83,0.321296
1.0,343,0.324472
-0.01,185,0.326209
-0.01,38,0.326568
1.0,81,0.327323
1.0,184,0.329041
-0.01,2,0.32908
-0.01,24,0.329322
1.0,18,0.329503
1.0,261,0.331932
-0.01,175,0.33358
-0.01,144,0.334971
-0.01,60,0.33554
-0.01,18,0.335719
-0.01,291,0.338401
-0.01,92,0.339258
1.0,87,0.340076
-0.01,53,0.340577
-0.01,123,0.341747
-0.01,215,0.343754
1.0,44,0.344177
1.0,303,0.346961
-0.01,5,0.34702
-0.01,28,0.347289
1.0,45,0.347714
-0.01,13,0.347858
-0.01,42,0.348276
-0.01,26,0.348526
1.0,497,0.353123
-0.01,133,0.354358
-0.01,59,0.354904
-0.01,96,0.355806
1.0,89,0.35663
-0.01,21,0.356834
-0.01,75,0.357529
-0.01,115,0.3586
1.0,128,0.359797
-0.01,60,0.360347
-0.01,2,0.360375
-0.01,296,0.363116
-0.01,34,0.363441
-0.01,29,0.36372
-0.01,69,0.364362
-0.01,175,0.36602
1.0,28,0.366293
-0.01,36,0.366625
-0.01,303,0.369426
-0.01,175,0.371066
-0.01,235,0.373241
1.0,262,0.375654
-0.01,148,0.377046
-0.01,49,0.377524
1.0,37,0.37788
-0.01,53,0.378379
-0.01,50,0.378847
-0.01,55,0.379374
1.0,63,0.379973
1.0,169,0.381535
-0.01,16,0.381698
-0.01,2,0.381726
1.0,173,0.383339
-0.01,19,0.383529
-0.01,2,0.383557
-0.01,13,0.383687
1.0,323,0.386751
-0.01,12,0.386876
-0.01,160,0.388384
-0.01,135,0.389646
1.0,112,0.3907
1.0,98,0.391623
-0.01,419,0.395465
-0.01,17,0.395635
-0.01,2,0.395664
1.0,199,0.39752
-0.01,2,0.397549
-0.01,47,0.398
1.0,109,0.399037
1.0,87,0.399868
-0.01,267,0.402345
-0.01,124,0.403504
1.0,71,0.404169
-0.01,31,0.404468
-0.01,127,0.405645
-0.01,250,0.407962
-0.01,188,0.409725
-0.01,33,0.410044
-0.01,7,0.410119
-0.01,134,0.411368
1.0,219,0.413402
-0.01,21,0.413609
-0.01,81,0.414367
-0.01,200,0.416208
-0.01,37,0.416563
1.0,110,0.417585
-0.01,80,0.418336
-0.01,160,0.419837
1.0,108,0.420857
1.0,131,0.422091
-0.01,17,0.422265
-0.01,9,0.422361
-0.01,18,0.422539
1.0,159,0.424048
-0.01,131,0.425287
-0.01,118,0.426402
1.0,24,0.426638
-0.01,70,0.427295
-0.01,303,0.430079
-0.01,50,0.430552
1.0,94,0.431422
1.0,214,0.433396
-0.01,28,0.433664
-0.01,10,0.433769
-0.01,20,0.433978
1.0,168,0.43555
-0.01,135,0.436818
-0.01,20,0.437015
1.0,27,0.437273
1.0,73,0.437957
-0.01,200,0.439827
-0.01,280,0.442412
1.0,50,0.442885
1.0,167,0.444433
-0.01,187,0.446179
-0.01,316,0.449167
1.0,110,0.450205
-0.01,12,0.450327
-0.01,50,0.450792
-0.01,203,0.452657
1.0,12,0.452784
1.0,162,0.454277
-0.01,16,0.454435
-0.01,90,0.455272
-0.01,9,0.455367
-0.01,49,0.455829
-0.01,81,0.456578
-0.01,75,0.457281
-0.01,109,0.458306
-0.01,13,0.458438
-0.01,161,0.459932
-0.01,46,0.460366
-0.01,2,0.460395
1.0,247,0.462666
-0.01,151,0.464087
-0.01,442,0.468149
1.0,55,0.468671
1.0,148,0.470062
-0.01,31,0.470355
-0.01,59,0.470906
-0.01,12,0.471029
1.0,156,0.472479
-0.01,197,0.474314
-0.01,47,0.474757
-0.01,54,0.475262
1.0,288,0.477924
-0.01,17,0.478096
-0.01,209,0.480281
-0.01,21,0.480492
1.0,82,0.481268
-0.01,134,0.482535
-0.01,159,0.484023
-0.01,17,0.484193
-0.01,64,0.484796
-0.01,138,0.486088
-0.01,33,0.486406
1.0,17,0.486577
-0.01,52,0.487065
-0.01,226,0.489162
-0.01,218,0.491171
1.0,85,0.491975
-0.01,7,0.492051
-0.01,153,0.493482
-0.01,364,0.496838
1.0,45,0.497286
1.0,113,0.498351
-0.01,265,0.500868
-0.01,9,0.500963
1.0,105,0.501951
-0.01,70,0.502609
-0.01,55,0.503125
-0.01,116,0.504215
1.0,73,0.504908
1.0,105,0.505879
-0.01,50,0.506349
-0.01,191,0.508126
-0.01,2,0.508155
-0.01,15,0.508303
-0.01,48,0.508757
-0.01,6,0.508826
1.0,57,0.509367
1.0,235,0.511541
-0.01,116,0.512644
-0.01,152,0.514069
-0.01,4,0.514118
1.0,117,0.515205
-0.01,17,0.515374
-0.01,10,0.515477
-0.01,11,0.51559
-0.01,67,0.516239
-0.01,18,0.516432
-0.01,133,0.517679
1.0,61,0.518259
-0.01,22,0.518469
-0.01,201,0.520337
-0.01,79,0.521072
1.0,204,0.522978
-0.01,27,0.523238
-0.01,90,0.524076
-0.01,17,0.524247
-0.01,83,0.525036
1.0,115,0.526101
-0.01,16,0.526261
-0.01,376,0.529738
-0.01,93,0.530612
1.0,114,0.53168
-0.01,16,0.531838
-0.01,178,0.533501
1.0,63,0.53412
1.0,107,0.53512
-0.01,229,0.537257
-0.01,62,0.537844
1.0,27,0.538106
1.0,49,0.538573
-0.01,40,0.538955
-0.01,183,0.540678
1.0,18,0.540856
1.0,44,0.541278
-0.01,107,0.542285
-0.01,124,0.543449
1.0,24,0.543684
-0.01,35,0.544018
-0.01,174,0.545635
-0.01,223,0.547688
1.0,112,0.548766
-0.01,84,0.549557
-0.01,225,0.551654
-0.01,729,0.558303
1.0,206,0.560219
-0.01,17,0.560388
-0.01,6,0.560454
