episodes,steps,total reward
95,10000,7.0
178,20000,7.0
268,30000,19.0
447,40000,79.0
669,50000,90.0
964,60000,179.0
1269,70000,187.0
1556,80000,177.0
1854,90000,163.0
2132,100000,169.0
