episodes,total reward,steps
145,7.0,10000
309,13.0,20000
504,24.0,30000
685,24.0,40000
944,53.0,50000
1169,61.0,60000
1386,47.0,70000
1641,73.0,80000
1849,38.0,90000
2096,89.0,100000
