steps,episodes,total reward
10000,115,-1.1500000000000008
20000,340,-2.249999999999996
30000,697,-3.569999999999968
40000,1058,-3.609999999999967
50000,1428,-3.699999999999965
60000,1784,-3.559999999999968
70000,2149,-3.649999999999966
80000,2519,-3.699999999999965
90000,2874,-3.5499999999999683
100000,3238,-3.6399999999999664
