steps,episodes,total reward
10000,159,8.0
20000,338,16.0
30000,543,31.0
40000,739,24.0
50000,985,36.0
60000,1225,75.0
70000,1444,63.0
80000,1640,46.0
90000,1855,94.0
100000,2089,46.0
