episodes,total reward,steps
129,25.0,10000
386,138.0,20000
689,189.0,30000
1042,231.0,40000
1373,237.0,50000
1662,192.0,60000
2020,262.0,70000
2363,216.0,80000
2738,265.0,90000
3106,277.0,100000
