total reward,episodes,steps
14.0,144,10000
117.0,388,20000
175.0,671,30000
194.0,965,40000
198.0,1262,50000
206.0,1571,60000
200.0,1870,70000
219.0,2209,80000
241.0,2547,90000
186.0,2851,100000
