steps,total reward,episodes
10000,-1.1600000000000008,115
20000,-0.8400000000000005,200
30000,-0.6900000000000004,269
40000,-0.8000000000000005,349
50000,-0.8300000000000005,432
60000,-0.5900000000000003,491
70000,-0.7300000000000004,564
80000,-0.5300000000000002,617
90000,-0.5300000000000002,670
100000,-0.5100000000000002,721
