episodes,steps,total reward
193,10000,70.0
398,20000,61.0
656,30000,93.0
909,40000,96.0
1137,50000,78.0
1386,60000,93.0
1607,70000,78.0
1814,80000,64.0
2048,90000,84.0
2288,100000,81.0
