steps,total reward,episodes
10000,14.380000000000017,178
20000,28.05999999999995,301
30000,19.339999999999996,387
40000,21.349999999999987,474
50000,28.389999999999976,564
60000,30.339999999999954,661
70000,32.31999999999997,762
80000,41.38,866
90000,34.30999999999996,970
100000,52.209999999999994,1102
