total reward,steps,episodes
7.0,10000,131
174.0,20000,395
220.0,30000,690
304.0,40000,1077
263.0,50000,1411
307.0,60000,1792
247.0,70000,2107
274.0,80000,2455
286.0,90000,2815
289.0,100000,3161
