steps,total reward,episodes
10000,32.0,140
20000,168.0,420
30000,181.0,714
40000,239.0,1073
50000,266.0,1431
60000,211.0,1754
70000,259.0,2102
80000,238.0,2428
90000,284.0,2812
100000,213.0,3101
