total reward,episodes,steps
45.0,167,10000
116.0,433,20000
121.0,674,30000
140.0,923,40000
174.0,1206,50000
144.0,1486,60000
128.0,1752,70000
162.0,2050,80000
109.0,2262,90000
101.0,2488,100000
