episodes,total reward,steps
137,37.0,10000
297,56.0,20000
631,181.0,30000
937,171.0,40000
1292,247.0,50000
1626,215.0,60000
1975,247.0,70000
2312,229.0,80000
2669,257.0,90000
3002,199.0,100000
