steps,total reward,episodes
10000,7.0,153
20000,16.0,323
30000,35.0,548
40000,12.0,721
50000,69.0,959
60000,84.0,1213
70000,86.0,1459
80000,53.0,1664
90000,71.0,1909
100000,98.0,2176
