total reward,episodes,steps
0.0,129,10000
1.0,223,20000
66.0,362,30000
247.0,684,40000
290.0,1050,50000
341.0,1461,60000
279.0,1828,70000
315.0,2224,80000
316.0,2608,90000
281.0,2966,100000
