episodes,steps,total reward
178,10000,67.0
406,20000,90.0
658,30000,132.0
946,40000,157.0
1205,50000,155.0
1494,60000,173.0
1806,70000,185.0
2094,80000,152.0
2327,90000,123.0
2626,100000,164.0
