episodes,total reward,steps
119,0.0,10000
220,2.0,20000
368,55.0,30000
682,232.0,40000
1005,239.0,50000
1320,239.0,60000
1633,222.0,70000
1953,240.0,80000
2275,240.0,90000
2586,228.0,100000
