#{"t_start": 1717529665.000405, "env_id": "Mordor-single-v0"}
r,l,t
0.0,9,0.001988
0.0,27,0.00648
0.0,15,0.008838
0.0,19,0.011779
0.0,28,0.016147
0.0,12,0.017871
0.0,27,0.021762
0.0,12,0.023493
0.0,19,0.026241
0.0,9,0.027537
0.0,34,0.032258
0.0,36,0.037277
0.0,21,0.040152
0.0,10,0.041517
0.0,11,0.043024
0.0,44,0.048948
0.0,29,0.052913
0.0,13,0.0547
0.0,18,0.05716
0.0,22,0.060217
0.0,38,0.065392
0.0,6,0.066217
0.0,22,0.069229
0.0,24,0.072568
0.0,94,0.085403
0.0,47,0.091856
0.0,15,0.09392
0.0,23,0.097062
0.0,13,0.098841
0.0,12,0.100489
0.0,30,0.10459
0.0,29,0.108536
0.0,42,0.114369
0.0,38,0.119527
0.0,42,0.125269
0.0,29,0.129247
0.0,53,0.136502
0.0,37,0.141544
0.0,30,0.145647
0.0,122,0.162101
0.0,25,0.165531
0.0,6,0.166359
0.0,182,0.190793
0.0,14,0.192695
0.0,39,0.198059
0.0,48,0.204601
0.0,24,0.207891
0.0,3,0.208307
0.0,60,0.216481
0.0,31,0.220649
0.0,46,0.226955
0.0,235,0.258399
0.0,19,0.261004
0.0,93,0.273715
0.0,11,0.275231
0.0,17,0.277552
0.0,63,0.28619
0.0,17,0.288523
0.0,15,0.290574
0.0,11,0.292086
0.0,62,0.300516
0.0,57,0.308352
0.0,76,0.318747
0.0,69,0.328185
0.0,94,0.341085
0.0,36,0.345998
0.0,47,0.352437
0.0,96,0.365589
0.0,85,0.377189
0.0,363,0.426866
0.0,163,0.44926
0.0,108,0.464089
0.0,21,0.466977
0.0,93,0.479513
0.0,29,0.483444
0.0,20,0.486159
0.0,320,0.530168
0.0,52,0.537356
0.0,231,0.569234
0.0,120,0.5858
0.0,204,0.613904
0.0,186,0.6393
0.0,271,0.67589
0.0,47,0.682366
0.0,219,0.712182
0.0,108,0.727079
0.0,360,0.776667
0.0,147,0.796817
0.0,285,0.836085
0.0,42,0.841879
0.0,27,0.845594
0.0,29,0.849588
0.0,80,0.860595
0.0,28,0.864443
0.0,163,0.886944
0.0,48,0.893576
0.0,43,0.899507
0.0,189,0.925681
0.0,361,0.974275
0.0,244,1.007196
0.0,35,1.011936
0.0,31,1.016201
0.0,271,1.053291
0.0,133,1.071612
0.0,43,1.077509
0.0,31,1.081788
0.0,168,1.104942
0.0,107,1.119703
0.0,126,1.136997
0.0,69,1.146493
0.0,493,1.213969
0.0,272,1.251424
0.0,64,1.260218
0.0,422,1.318051
0.0,44,1.324079
0.0,18,1.326555
0.0,57,1.334346
0.0,12,1.335991
0.0,38,1.3412
0.0,238,1.38213
0.0,60,1.391012
0.0,90,1.403821
0.0,154,1.425259
0.0,21,1.428198
0.0,381,1.480262
0.0,65,1.489255
0.0,20,1.492062
0.0,151,1.513162
0.0,45,1.519435
0.0,330,1.565389
0.0,337,1.612308
0.0,87,1.6244
0.0,100,1.638328
0.0,195,1.665357
0.0,41,1.671044
0.0,267,1.708092
0.0,5,1.708794
1.0,109,1.72392
0.0,159,1.746039
0.0,36,1.751045
0.0,51,1.758101
0.0,77,1.768804
0.0,38,1.774074
0.0,98,1.787721
0.0,26,1.791351
0.0,96,1.804768
0.0,66,1.813843
0.0,25,1.817325
0.0,43,1.823303
0.0,29,1.827349
0.0,60,1.835723
0.0,13,1.837551
0.0,87,1.849655
0.0,178,1.874421
0.0,128,1.892285
0.0,109,1.907521
0.0,512,1.978911
0.0,40,1.98448
0.0,80,1.995628
0.0,384,2.048831
0.0,25,2.052301
0.0,30,2.056444
0.0,39,2.061875
0.0,52,2.069086
0.0,21,2.072
0.0,364,2.122666
0.0,114,2.138527
0.0,39,2.143918
0.0,41,2.149589
0.0,136,2.168735
0.0,72,2.178782
0.0,53,2.186129
0.0,206,2.214737
0.0,59,2.22293
0.0,8,2.224048
0.0,231,2.256215
0.0,161,2.27857
0.0,172,2.30253
0.0,67,2.311821
0.0,60,2.320124
0.0,20,2.322908
0.0,49,2.329652
0.0,11,2.331188
0.0,41,2.336881
0.0,97,2.350395
0.0,97,2.363884
0.0,24,2.36723
0.0,34,2.371967
0.0,36,2.376977
0.0,31,2.381227
0.0,70,2.390948
