total reward,episodes,steps
29.0,284,10000
21.0,484,20000
24.0,713,30000
31.0,931,40000
25.0,1132,50000
25.0,1345,60000
41.0,1603,70000
44.0,1841,80000
46.0,2099,90000
22.0,2369,100000
