episodes,total reward,steps
179,32.0,10000
328,40.0,20000
485,42.0,30000
690,63.0,40000
863,42.0,50000
1030,48.0,60000
1224,49.0,70000
1460,75.0,80000
1679,80.0,90000
1936,104.0,100000
