steps,total reward,episodes
10000,46.0,145
20000,59.0,342
30000,131.0,602
40000,144.0,896
50000,164.0,1176
60000,165.0,1483
70000,153.0,1813
80000,222.0,2166
90000,205.0,2491
100000,205.0,2831
