steps,total reward,episodes
10000,37.0,186
20000,29.0,304
30000,49.0,460
40000,42.0,613
50000,52.0,799
60000,47.0,981
70000,61.0,1164
80000,52.0,1359
90000,66.0,1590
100000,57.0,1785
