total reward,steps,episodes
-1.1800000000000008,10000,118
-2.299999999999995,20000,348
-3.709999999999965,30000,719
-3.7399999999999642,40000,1093
-3.7199999999999647,50000,1465
-3.7199999999999647,60000,1837
-3.659999999999966,70000,2203
-3.5399999999999685,80000,2557
-3.749999999999964,90000,2932
-3.659999999999966,100000,3298
