total reward,steps,episodes
44.0,10000,161
51.0,20000,333
83.0,30000,577
55.0,40000,774
49.0,50000,980
66.0,60000,1183
68.0,70000,1397
65.0,80000,1617
77.0,90000,1863
56.0,100000,2087
