total reward,steps,episodes
55.0,10000,208
51.0,20000,398
51.0,30000,566
40.0,40000,703
42.0,50000,831
50.0,60000,996
79.0,70000,1202
57.0,80000,1388
40.0,90000,1549
57.0,100000,1732
