episodes,steps,total reward
218,10000,25.0
467,20000,30.0
765,30000,38.0
1158,40000,74.0
1490,50000,84.0
1875,60000,95.0
2192,70000,89.0
2554,80000,101.0
2886,90000,80.0
3255,100000,106.0
