episodes,total reward,steps
183,32.0,10000
314,40.0,20000
425,35.0,30000
551,31.0,40000
667,39.0,50000
785,47.0,60000
921,42.0,70000
1049,49.0,80000
1181,60.0,90000
1329,60.0,100000
