steps,episodes,total reward
10000,158,42.0
20000,294,40.0
30000,436,36.0
40000,597,43.0
50000,746,43.0
60000,916,40.0
70000,1084,47.0
80000,1253,37.0
90000,1418,32.0
100000,1580,37.0
