steps,total reward,episodes
10000,40.0,213
20000,51.0,393
30000,50.0,558
40000,57.0,718
50000,38.0,872
60000,43.0,1023
70000,49.0,1181
80000,44.0,1350
90000,48.0,1533
100000,59.0,1718
