total reward,steps,episodes
22.0,10000,189
42.0,20000,350
34.0,30000,468
35.0,40000,585
40.0,50000,694
56.0,60000,817
84.0,70000,985
101.0,80000,1165
113.0,90000,1364
134.0,100000,1574
