steps,episodes,total reward
10000,209,7.0
20000,439,16.0
30000,697,21.0
40000,1027,40.0
50000,1360,43.0
60000,1675,50.0
70000,2045,62.0
80000,2504,95.0
90000,2944,72.0
100000,3339,78.0
