total reward,episodes,steps
43.0,165,10000
38.0,297,20000
42.0,458,30000
46.0,619,40000
45.0,780,50000
36.0,939,60000
43.0,1107,70000
59.0,1312,80000
76.0,1538,90000
61.0,1747,100000
