total reward,episodes,steps
6.0,259,10000
7.0,522,20000
11.0,747,30000
14.0,996,40000
9.0,1223,50000
8.0,1463,60000
17.0,1697,70000
7.0,1878,80000
5.0,2078,90000
10.0,2297,100000
