episodes,total reward,steps
146,7.0,10000
302,11.0,20000
437,7.0,30000
607,6.0,40000
764,8.0,50000
934,14.0,60000
1077,12.0,70000
1232,16.0,80000
1390,10.0,90000
1535,16.0,100000
