steps,episodes,total reward
10000,187,0.0
20000,330,0.0
30000,472,1.0
40000,598,0.0
50000,713,8.0
60000,832,1.0
70000,950,4.0
80000,1057,8.0
90000,1159,7.0
100000,1268,11.0
