steps,episodes,total reward
10000,189,12.0
20000,387,34.0
30000,675,84.0
40000,941,62.0
50000,1213,64.0
60000,1510,118.0
70000,1790,94.0
80000,2061,102.0
90000,2304,78.0
100000,2527,71.0
