episodes,steps,total reward
142,10000,4.0
286,20000,57.0
515,30000,153.0
933,40000,357.0
1353,50000,359.0
1770,60000,333.0
2191,70000,357.0
2627,80000,352.0
3047,90000,356.0
3464,100000,337.0
