total reward,steps,episodes
28.0,10000,149
67.0,20000,373
114.0,30000,631
160.0,40000,927
139.0,50000,1216
177.0,60000,1534
127.0,70000,1822
153.0,80000,2145
164.0,90000,2471
172.0,100000,2782
