episodes,steps,total reward
259,10000,19.0
499,20000,26.0
714,30000,17.0
940,40000,14.0
1161,50000,12.0
1362,60000,13.0
1571,70000,17.0
1805,80000,16.0
2004,90000,17.0
2206,100000,19.0
