total reward,steps,episodes
62.0,10000,219
52.0,20000,386
46.0,30000,541
42.0,40000,701
47.0,50000,864
34.0,60000,1037
51.0,70000,1208
53.0,80000,1374
88.0,90000,1591
66.0,100000,1786
