steps,episodes,total reward
10000,243,8.0
20000,437,3.0
30000,660,3.0
40000,879,2.0
50000,1079,8.0
60000,1302,14.0
70000,1497,8.0
80000,1675,10.0
90000,1843,13.0
100000,2018,10.0
