episodes,total reward,steps
139,1.0,10000
263,0.0,20000
392,5.0,30000
530,24.0,40000
685,31.0,50000
853,48.0,60000
1003,32.0,70000
1122,28.0,80000
1266,31.0,90000
1428,30.0,100000
