steps,episodes,total reward
10000,202,47.0
20000,376,49.0
30000,492,32.0
40000,642,42.0
50000,782,42.0
60000,942,42.0
70000,1112,48.0
80000,1289,43.0
90000,1444,41.0
100000,1620,40.0
