episodes,total reward,steps
177,7.0,10000
382,14.0,20000
570,9.0,30000
790,42.0,40000
957,27.0,50000
1152,37.0,60000
1331,20.0,70000
1545,46.0,80000
1737,27.0,90000
1905,21.0,100000
