steps,total reward,episodes
10000,3.0,247
20000,11.0,459
30000,7.0,667
40000,6.0,837
50000,3.0,1030
60000,10.0,1241
70000,13.0,1449
80000,9.0,1664
90000,17.0,1887
100000,12.0,2054
