steps,episodes,total reward
10000,139,31.0
20000,403,142.0
30000,728,173.0
40000,1050,208.0
50000,1369,214.0
60000,1658,194.0
70000,1954,166.0
80000,2260,202.0
90000,2487,136.0
100000,2773,172.0
