#{"t_start": 1711643214.717921, "env_id": "Craft-single-M2-v0"}
r,l,t
1.0,3195,0.372167
1.0,3429,0.767503
1.0,10024,1.930725
1.0,47127,7.376732
1.0,22931,10.006451
1.0,5627,10.65503
1.0,5732,11.316335
1.0,3243,11.691316
1.0,2949,12.032812
1.0,1960,12.260041
1.0,4155,12.738506
1.0,1513,12.913277
1.0,2534,13.206909
1.0,1237,13.349915
1.0,824,13.444809
1.0,580,13.511904
1.0,423,13.560634
1.0,4173,14.04233
1.0,2366,14.31711
1.0,3533,14.724483
1.0,890,14.82784
1.0,1961,15.055716
1.0,666,15.133635
1.0,894,15.237701
1.0,768,15.32643
1.0,1326,15.480141
1.0,1223,15.621779
1.0,750,15.708982
1.0,927,15.816447
1.0,362,15.858424
1.0,3094,16.216778
1.0,273,16.248516
1.0,450,16.301041
1.0,1667,16.494941
1.0,615,16.566438
1.0,2808,16.890342
1.0,1155,17.0245
1.0,247,17.053213
1.0,1009,17.170232
1.0,2033,17.405837
1.0,1576,17.58898
1.0,264,17.619722
1.0,373,17.662999
1.0,1854,17.877607
1.0,525,17.93835
1.0,2450,18.220877
1.0,688,18.300406
1.0,274,18.331863
1.0,447,18.383362
1.0,411,18.430531
1.0,2546,18.723669
1.0,1892,18.941581
1.0,1387,19.103007
1.0,275,19.134893
1.0,2007,19.366204
1.0,1163,19.500533
1.0,642,19.574771
1.0,798,19.666794
1.0,957,19.777454
1.0,2122,20.023706
1.0,483,20.079698
1.0,320,20.116807
1.0,773,20.206415
1.0,252,20.235431
1.0,286,20.268754
1.0,3281,20.648584
1.0,496,20.706474
1.0,1645,20.898382
1.0,992,21.013778
1.0,247,21.042946
1.0,472,21.097978
1.0,472,21.152682
1.0,189,21.174609
1.0,200,21.19771
1.0,835,21.29462
1.0,207,21.318718
1.0,238,21.346321
1.0,195,21.368956
1.0,1531,21.546472
1.0,914,21.65279
1.0,203,21.676382
1.0,507,21.735372
1.0,844,21.832978
1.0,1208,21.973097
1.0,220,21.998828
1.0,196,22.021849
1.0,1001,22.139175
1.0,581,22.206813
1.0,148,22.224097
1.0,732,22.308997
1.0,560,22.374098
1.0,423,22.423461
1.0,1441,22.590955
1.0,1555,22.771158
1.0,893,22.875173
1.0,258,22.905337
1.0,250,22.93451
1.0,168,22.95405
1.0,1204,23.094245
1.0,612,23.165722
1.0,395,23.211888
1.0,204,23.23557
1.0,400,23.282134
1.0,246,23.310813
1.0,224,23.336772
1.0,702,23.418291
1.0,340,23.458
1.0,166,23.477227
1.0,1902,23.697135
1.0,938,23.805994
1.0,209,23.830258
1.0,437,23.88111
1.0,294,23.915275
1.0,967,24.02699
1.0,350,24.067815
1.0,539,24.130464
1.0,743,24.216514
1.0,544,24.2798
1.0,218,24.305105
1.0,507,24.364105
1.0,110,24.377023
1.0,304,24.412461
1.0,521,24.473155
1.0,144,24.489959
1.0,298,24.52468
1.0,405,24.571566
1.0,218,24.596872
1.0,317,24.633645
1.0,207,24.657579
1.0,1092,24.783824
1.0,699,24.865204
1.0,1205,25.004958
1.0,711,25.087991
1.0,303,25.123156
1.0,109,25.135861
1.0,1133,25.267403
