total reward,steps,episodes
1.0,10000,133
6.0,20000,234
149.0,30000,467
222.0,40000,790
220.0,50000,1105
235.0,60000,1421
243.0,70000,1758
239.0,80000,2084
239.0,90000,2408
237.0,100000,2727
