episodes,total reward,steps
162,24.0,10000
306,27.0,20000
481,45.0,30000
661,68.0,40000
868,84.0,50000
1082,110.0,60000
1336,137.0,70000
1632,178.0,80000
1900,167.0,90000
2149,137.0,100000
