total reward,steps,episodes
17.0,10000,249
14.0,20000,471
20.0,30000,679
15.0,40000,897
18.0,50000,1127
23.0,60000,1346
17.0,70000,1556
18.0,80000,1767
21.0,90000,2002
19.0,100000,2213
