steps,episodes,total reward
10000,214,59.0
20000,376,42.0
30000,524,49.0
40000,672,50.0
50000,837,45.0
60000,989,38.0
70000,1133,42.0
80000,1303,40.0
90000,1455,50.0
100000,1618,50.0
