steps,episodes,total reward
10000,111,-1.1100000000000008
20000,339,-2.2799999999999954
30000,698,-3.5899999999999674
40000,1088,-3.899999999999961
50000,1452,-3.6399999999999664
60000,1806,-3.5399999999999685
70000,2178,-3.7199999999999647
80000,2549,-3.709999999999965
90000,2919,-3.699999999999965
100000,3273,-3.5399999999999685
