total reward,steps,episodes
44.0,10000,166
44.0,20000,306
49.0,30000,454
50.0,40000,611
58.0,50000,801
53.0,60000,993
51.0,70000,1169
43.0,80000,1371
70.0,90000,1596
80.0,100000,1817
